Month,Sales
01-2012,9
02-2012,16
03-2012,7
04-2012,3
05-2012,13
06-2012,23
07-2012,5
08-2012,3
09-2012,2
10-2012,2
11-2012,18
12-2012,16
01-2013,45
02-2013,22
03-2013,53
04-2013,50
05-2013,12
06-2013,29
07-2013,65
08-2013,45
09-2013,23
10-2013,39
11-2013,52
12-2013,56
01-2014,93
02-2014,61
03-2014,65
04-2014,53
05-2014,94
06-2014,52
07-2014,61
08-2014,79
09-2014,71
10-2014,53
11-2014,87
12-2014,86
01-2015,72
02-2015,56
03-2015,61
04-2015,73
05-2015,72
06-2015,74
07-2015,74
08-2015,100
09-2015,82
10-2015,55
11-2015,65
12-2015,62
01-2016,58
02-2016,64
03-2016,60
04-2016,137
05-2016,41
06-2016,91
07-2016,48
08-2016,59
09-2016,79
10-2016,93
11-2016,159
12-2016,202
01-2017,178
02-2017,157
03-2017,227
04-2017,176
05-2017,208
06-2017,238
07-2017,268
08-2017,627
09-2017,384
10-2017,243
11-2017,240
12-2017,350
01-2018,272
02-2018,254
03-2018,367
04-2018,367
05-2018,302
06-2018,382
07-2018,262
08-2018,262
09-2018,286
10-2018,405
11-2018,374
12-2018,437
01-2019,370
02-2019,287
03-2019,336
04-2019,290
05-2019,357
06-2019,716
07-2019,960
08-2019,867
09-2019,1264
10-2019,1989
11-2019,2013
12-2019,2409
01-2020,1568
02-2020,2053
03-2020,1570
04-2020,442
05-2020,601
06-2020,1334
07-2020,1668
08-2020, 1943